"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","625bd628bbe7",,,,"User:","root"
"Cmdline:","dstat -Ta --noupdate --noheader --vmstat --output /root/dstat_logs//dstat-1538056809.log 10",,,,"Date:","27 Sep 2018 14:00:09 UTC"

"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,
1538062289.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,62.900,103.0,0.0,0.0,0.0,802263040.0,193519616.0,2752016384.0,197787648.0,0.0,0.0,0.0,3276.800,62.900,103.0,0.0,0.0,100.0,0.0,0.0,0.0
1538062299.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.600,101.600,0.0,0.0,0.0,802263040.0,193519616.0,2752016384.0,197787648.0,0.0,0.0,0.0,0.0,60.600,101.600,0.050,0.0,99.950,0.0,0.0,0.0
1538062309.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.200,96.0,0.0,0.0,0.0,802263040.0,193519616.0,2752016384.0,197787648.0,0.0,0.0,0.0,0.0,57.200,96.0,0.0,0.0,100.0,0.0,0.0,0.0
1538062319.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11468.800,0.0,0.0,0.0,0.0,59.700,98.700,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,11468.800,59.700,98.700,0.0,0.0,100.0,0.0,0.0,0.0
1538062329.442,0.0,0.050,99.950,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,63.0,101.200,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,1638.400,63.0,101.200,0.0,0.050,99.950,0.0,0.0,0.0
1538062339.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.100,99.600,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,0.0,60.100,99.600,0.0,0.0,100.0,0.0,0.0,0.0
1538062349.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,58.500,97.200,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,3276.800,58.500,97.200,0.0,0.0,100.0,0.0,0.0,0.0
1538062359.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,58.900,99.600,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,819.200,58.900,99.600,0.0,0.0,100.0,0.0,0.0,0.0
1538062369.440,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.700,98.500,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,819.200,59.700,98.500,0.0,0.0,100.0,0.0,0.0,0.0
1538062379.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.800,100.900,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,0.0,60.800,100.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062389.442,0.150,0.0,99.850,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,66.100,108.300,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,3276.800,66.100,108.300,0.150,0.0,99.850,0.0,0.0,0.0
1538062399.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.800,98.400,0.0,0.0,0.0,802258944.0,193523712.0,2752016384.0,197787648.0,0.0,0.0,0.0,0.0,58.800,98.400,0.0,0.0,100.0,0.0,0.0,0.0
1538062409.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,60.600,99.700,0.0,0.0,0.0,802254848.0,193523712.0,2752020480.0,197787648.0,0.0,0.0,0.0,2457.600,60.600,99.700,0.0,0.0,100.0,0.0,0.0,0.0
1538062419.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,59.900,100.400,0.0,0.0,0.0,802254848.0,193523712.0,2752020480.0,197787648.0,0.0,0.0,0.0,6553.600,59.900,100.400,0.0,0.0,100.0,0.0,0.0,0.0
1538062429.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.900,95.600,0.0,0.0,0.0,802254848.0,193523712.0,2752020480.0,197787648.0,0.0,0.0,0.0,0.0,57.900,95.600,0.0,0.0,100.0,0.0,0.0,0.0
1538062439.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.900,95.600,0.0,0.0,0.0,802254848.0,193523712.0,2752020480.0,197787648.0,0.0,0.0,0.0,0.0,57.900,95.600,0.0,0.0,100.0,0.0,0.0,0.0
1538062449.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,62.0,100.500,0.0,0.0,0.0,802254848.0,193523712.0,2752020480.0,197787648.0,0.0,0.0,0.0,1638.400,62.0,100.500,0.0,0.0,100.0,0.0,0.0,0.0
1538062459.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7372.800,0.0,0.0,0.0,0.0,61.600,100.600,0.0,0.0,0.0,802254848.0,193523712.0,2752020480.0,197787648.0,0.0,0.0,0.0,7372.800,61.600,100.600,0.0,0.0,100.0,0.0,0.0,0.0
1538062469.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.500,94.300,0.0,0.0,0.0,802254848.0,193523712.0,2752020480.0,197787648.0,0.0,0.0,0.0,0.0,56.500,94.300,0.0,0.0,100.0,0.0,0.0,0.0
1538062479.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.500,100.200,0.0,0.0,0.0,802254848.0,193523712.0,2752020480.0,197787648.0,0.0,0.0,0.0,0.0,61.500,100.200,0.0,0.0,100.0,0.0,0.0,0.0
1538062489.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9011.200,0.0,0.0,0.0,0.0,57.900,94.300,0.0,0.0,0.0,802250752.0,193527808.0,2752020480.0,197787648.0,0.0,0.0,0.0,9011.200,57.900,94.300,0.0,0.0,100.0,0.0,0.0,0.0
1538062499.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.500,99.900,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,0.0,60.500,99.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062509.442,0.100,0.0,99.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.200,102.500,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,0.0,63.200,102.500,0.100,0.0,99.900,0.0,0.0,0.0
1538062519.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,63.0,103.500,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,3276.800,63.0,103.500,0.0,0.0,100.0,0.0,0.0,0.0
1538062529.442,0.0,0.0,99.950,0.050,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,57.600,95.200,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,4096.0,57.600,95.200,0.0,0.0,99.950,0.050,0.0,0.0
1538062539.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.700,100.900,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,0.0,58.700,100.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062549.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.600,98.100,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,0.0,58.600,98.100,0.0,0.0,100.0,0.0,0.0,0.0
1538062559.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,57.500,97.600,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,3276.800,57.500,97.600,0.0,0.0,100.0,0.0,0.0,0.0
1538062569.442,0.0,0.050,99.950,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,62.0,100.600,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,1638.400,62.0,100.600,0.0,0.050,99.950,0.0,0.0,0.0
1538062579.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.900,100.500,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,0.0,59.900,100.500,0.0,0.0,100.0,0.0,0.0,0.0
1538062589.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,60.800,102.100,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,3276.800,60.800,102.100,0.0,0.0,100.0,0.0,0.0,0.0
1538062599.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,58.400,98.300,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,819.200,58.400,98.300,0.0,0.0,100.0,0.0,0.0,0.0
1538062609.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,61.800,100.600,0.0,0.0,0.0,802246656.0,193527808.0,2752024576.0,197787648.0,0.0,0.0,0.0,1638.400,61.800,100.600,0.0,0.0,100.0,0.0,0.0,0.0
1538062619.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.500,99.300,0.0,0.0,0.0,802242560.0,193527808.0,2752028672.0,197787648.0,0.0,0.0,0.0,0.0,59.500,99.300,0.0,0.0,100.0,0.0,0.0,0.0
1538062629.442,0.100,0.0,99.900,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,66.500,109.700,0.0,0.0,0.0,802242560.0,193527808.0,2752028672.0,197787648.0,0.0,0.0,0.0,3276.800,66.500,109.700,0.100,0.0,99.900,0.0,0.0,0.0
1538062639.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.800,98.0,0.0,0.0,0.0,802242560.0,193527808.0,2752028672.0,197787648.0,0.0,0.0,0.0,819.200,59.800,98.0,0.0,0.0,100.0,0.0,0.0,0.0
1538062649.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,59.700,97.900,0.0,0.0,0.0,802242560.0,193527808.0,2752028672.0,197787648.0,0.0,0.0,0.0,1638.400,59.700,97.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062659.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,68.300,114.200,0.0,0.0,0.0,802242560.0,193531904.0,2752024576.0,197787648.0,0.0,0.0,0.0,6553.600,68.300,114.200,0.050,0.0,99.950,0.0,0.0,0.0
1538062669.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.900,101.700,0.0,0.0,0.0,802238464.0,193531904.0,2752028672.0,197787648.0,0.0,0.0,0.0,0.0,62.900,101.700,0.0,0.0,100.0,0.0,0.0,0.0
1538062679.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.500,100.500,0.0,0.0,0.0,802238464.0,193531904.0,2752028672.0,197787648.0,0.0,0.0,0.0,0.0,60.500,100.500,0.0,0.0,100.0,0.0,0.0,0.0
1538062689.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,61.200,99.200,0.0,0.0,0.0,802238464.0,193531904.0,2752028672.0,197787648.0,0.0,0.0,0.0,1638.400,61.200,99.200,0.0,0.0,100.0,0.0,0.0,0.0
1538062699.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7372.800,0.0,0.0,0.0,0.0,64.600,104.300,0.0,0.0,0.0,802234368.0,193531904.0,2752032768.0,197787648.0,0.0,0.0,0.0,7372.800,64.600,104.300,0.0,0.0,100.0,0.0,0.0,0.0
1538062709.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.400,97.100,0.0,0.0,0.0,802234368.0,193531904.0,2752032768.0,197787648.0,0.0,0.0,0.0,0.0,59.400,97.100,0.0,0.0,100.0,0.0,0.0,0.0
1538062719.432,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,98.700,0.0,0.0,0.0,802234368.0,193531904.0,2752032768.0,197787648.0,0.0,0.0,0.0,0.0,60.0,98.700,0.0,0.0,100.0,0.0,0.0,0.0
1538062729.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,60.900,99.200,0.0,0.0,0.0,802234368.0,193531904.0,2752032768.0,197787648.0,0.0,0.0,0.0,2457.600,60.900,99.200,0.0,0.0,100.0,0.0,0.0,0.0
1538062739.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,60.0,97.900,0.0,0.0,0.0,802230272.0,193536000.0,2752032768.0,197787648.0,0.0,0.0,0.0,6553.600,60.0,97.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062749.438,0.100,0.0,99.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.100,112.900,0.0,0.0,0.0,802230272.0,193536000.0,2752032768.0,197787648.0,0.0,0.0,0.0,0.0,68.100,112.900,0.100,0.0,99.900,0.0,0.0,0.0
1538062759.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,58.600,96.400,0.0,0.0,0.0,802230272.0,193536000.0,2752032768.0,197787648.0,0.0,0.0,0.0,819.200,58.600,96.400,0.0,0.0,100.0,0.0,0.0,0.0
1538062769.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,59.400,98.900,0.0,0.0,0.0,802230272.0,193536000.0,2752032768.0,197787648.0,0.0,0.0,0.0,6553.600,59.400,98.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062779.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.400,102.500,0.0,0.0,0.0,802230272.0,193536000.0,2752032768.0,197787648.0,0.0,0.0,0.0,0.0,60.400,102.500,0.050,0.0,99.950,0.0,0.0,0.0
1538062789.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.700,94.300,0.0,0.0,0.0,802230272.0,193536000.0,2752032768.0,197787648.0,0.0,0.0,0.0,0.0,55.700,94.300,0.0,0.0,100.0,0.0,0.0,0.0
1538062799.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.300,97.200,0.0,0.0,0.0,802230272.0,193536000.0,2752032768.0,197787648.0,0.0,0.0,0.0,819.200,59.300,97.200,0.0,0.0,100.0,0.0,0.0,0.0
1538062809.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,63.700,102.800,0.0,0.0,0.0,802230272.0,193536000.0,2752032768.0,197787648.0,0.0,0.0,0.0,4096.0,63.700,102.800,0.0,0.0,100.0,0.0,0.0,0.0
1538062819.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.700,98.200,0.0,0.0,0.0,802226176.0,193536000.0,2752036864.0,197787648.0,0.0,0.0,0.0,0.0,59.700,98.200,0.0,0.0,100.0,0.0,0.0,0.0
1538062829.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.100,97.200,0.0,0.0,0.0,802226176.0,193536000.0,2752036864.0,197787648.0,0.0,0.0,0.0,0.0,60.100,97.200,0.0,0.0,100.0,0.0,0.0,0.0
1538062839.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,61.800,100.200,0.0,0.0,0.0,802226176.0,193536000.0,2752036864.0,197787648.0,0.0,0.0,0.0,3276.800,61.800,100.200,0.0,0.0,100.0,0.0,0.0,0.0
1538062849.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,56.900,95.400,0.0,0.0,0.0,802226176.0,193536000.0,2752036864.0,197787648.0,0.0,0.0,0.0,2457.600,56.900,95.400,0.0,0.0,100.0,0.0,0.0,0.0
1538062859.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.100,95.900,0.0,0.0,0.0,802226176.0,193536000.0,2752036864.0,197787648.0,0.0,0.0,0.0,0.0,58.100,95.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062869.442,0.100,0.0,99.850,0.050,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,68.600,111.700,0.0,0.0,0.0,802226176.0,193536000.0,2752036864.0,197787648.0,0.0,0.0,0.0,6553.600,68.600,111.700,0.100,0.0,99.850,0.050,0.0,0.0
1538062879.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,63.500,102.800,0.0,0.0,0.0,802226176.0,193536000.0,2752036864.0,197787648.0,0.0,0.0,0.0,3276.800,63.500,102.800,0.0,0.0,100.0,0.0,0.0,0.0
1538062889.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,58.500,96.400,0.0,0.0,0.0,802226176.0,193536000.0,2752036864.0,197787648.0,0.0,0.0,0.0,1638.400,58.500,96.400,0.0,0.0,100.0,0.0,0.0,0.0
1538062899.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.100,101.900,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,0.0,62.100,101.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062909.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,59.800,98.100,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,3276.800,59.800,98.100,0.0,0.0,100.0,0.0,0.0,0.0
1538062919.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,60.900,98.700,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,1638.400,60.900,98.700,0.0,0.0,100.0,0.0,0.0,0.0
1538062929.439,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,63.900,103.900,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,819.200,63.900,103.900,0.0,0.050,99.950,0.0,0.0,0.0
1538062939.442,0.0,0.050,99.950,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,60.0,99.700,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,6553.600,60.0,99.700,0.0,0.0,100.0,0.0,0.0,0.0
1538062949.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.500,99.800,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,0.0,60.500,99.800,0.0,0.0,100.0,0.0,0.0,0.0
1538062959.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.600,99.100,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,0.0,59.600,99.100,0.0,0.0,100.0,0.0,0.0,0.0
1538062969.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,58.700,96.800,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,1638.400,58.700,96.800,0.0,0.0,100.0,0.0,0.0,0.0
1538062979.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7372.800,0.0,0.0,0.0,0.0,61.900,101.900,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,7372.800,61.900,101.900,0.0,0.0,100.0,0.0,0.0,0.0
1538062989.442,0.100,0.0,99.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.700,110.500,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,0.0,66.700,110.500,0.100,0.0,99.900,0.0,0.0,0.0
1538062999.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,107.300,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,0.0,64.0,107.300,0.0,0.0,100.0,0.0,0.0,0.0
1538063009.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,63.300,102.900,0.0,0.0,0.0,802222080.0,193536000.0,2752040960.0,197787648.0,0.0,0.0,0.0,4915.200,63.300,102.900,0.0,0.0,100.0,0.0,0.0,0.0
1538063019.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.800,98.800,0.0,0.0,0.0,802217984.0,193536000.0,2752045056.0,197787648.0,0.0,0.0,0.0,0.0,59.800,98.800,0.0,0.0,100.0,0.0,0.0,0.0
1538063029.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.100,95.300,0.0,0.0,0.0,802217984.0,193536000.0,2752045056.0,197787648.0,0.0,0.0,0.0,0.0,57.100,95.300,0.0,0.0,100.0,0.0,0.0,0.0
1538063039.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.200,96.800,0.0,0.0,0.0,802217984.0,193536000.0,2752045056.0,197787648.0,0.0,0.0,0.0,819.200,59.200,96.800,0.0,0.0,100.0,0.0,0.0,0.0
1538063049.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,62.900,104.800,0.0,0.0,0.0,802213888.0,193540096.0,2752045056.0,197787648.0,0.0,0.0,0.0,4915.200,62.900,104.800,0.050,0.0,99.950,0.0,0.0,0.0
1538063059.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.600,99.500,0.0,0.0,0.0,802213888.0,193540096.0,2752045056.0,197787648.0,0.0,0.0,0.0,0.0,61.600,99.500,0.0,0.0,100.0,0.0,0.0,0.0
1538063069.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.900,101.300,0.0,0.0,0.0,802213888.0,193540096.0,2752045056.0,197787648.0,0.0,0.0,0.0,0.0,61.900,101.300,0.0,0.0,100.0,0.0,0.0,0.0
1538063079.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,61.400,100.100,0.0,0.0,0.0,802209792.0,193544192.0,2752045056.0,197787648.0,0.0,0.0,0.0,6553.600,61.400,100.100,0.0,0.0,100.0,0.0,0.0,0.0
1538063089.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,59.300,98.600,0.0,0.0,0.0,802209792.0,193544192.0,2752045056.0,197787648.0,0.0,0.0,0.0,1638.400,59.300,98.600,0.0,0.0,100.0,0.0,0.0,0.0
1538063099.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.700,97.700,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,0.0,59.700,97.700,0.0,0.0,100.0,0.0,0.0,0.0
1538063109.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,69.0,112.800,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,3276.800,69.0,112.800,0.050,0.0,99.950,0.0,0.0,0.0
1538063119.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,66.100,107.500,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,3276.800,66.100,107.500,0.0,0.0,100.0,0.0,0.0,0.0
1538063129.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,58.800,96.700,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,2457.600,58.800,96.700,0.0,0.0,100.0,0.0,0.0,0.0
1538063139.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.100,102.200,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,0.0,62.100,102.200,0.0,0.0,100.0,0.0,0.0,0.0
1538063149.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,58.0,95.300,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,6553.600,58.0,95.300,0.0,0.0,100.0,0.0,0.0,0.0
1538063159.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,56.400,93.400,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,819.200,56.400,93.400,0.0,0.0,100.0,0.0,0.0,0.0
1538063169.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,63.500,103.300,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,819.200,63.500,103.300,0.050,0.0,99.950,0.0,0.0,0.0
1538063179.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5734.400,0.0,0.0,0.0,0.0,61.300,101.200,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,5734.400,61.300,101.200,0.0,0.0,100.0,0.0,0.0,0.0
1538063189.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.100,98.200,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,0.0,60.100,98.200,0.0,0.0,100.0,0.0,0.0,0.0
1538063199.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.900,97.100,0.0,0.0,0.0,802205696.0,193544192.0,2752049152.0,197787648.0,0.0,0.0,0.0,0.0,58.900,97.100,0.0,0.0,100.0,0.0,0.0,0.0
